Card ID,Card Name,Expansion,Collection No.,Stage (Pokémon)/Type (Energy and Trainer),Rule,Category,Previous stage,HP,Type,Weakness,Resistance (Type),Retreat,Move Name,Cost,Damage,Effect Explanation,Stage (Pokémon)/Type (Energy and Trainer)_encoded,Category_encoded,Type_encoded,Weakness_encoded,strat_vector_0,strat_vector_1,strat_vector_2,strat_vector_3,strat_vector_4,strat_vector_5,strat_vector_6,strat_vector_7,strat_vector_8,strat_vector_9,strat_vector_10,strat_vector_11,strat_vector_12,strat_vector_13,strat_vector_14,strat_vector_15,strat_vector_16,strat_vector_17,strat_vector_18,strat_vector_19,strat_vector_20,strat_vector_21,strat_vector_22,strat_vector_23,strat_vector_24,strat_vector_25,strat_vector_26,strat_vector_27,strat_vector_28,strat_vector_29,strat_vector_30,strat_vector_31,strat_vector_32,strat_vector_33,strat_vector_34,strat_vector_35,strat_vector_36,strat_vector_37,strat_vector_38,strat_vector_39,strat_vector_40,strat_vector_41,strat_vector_42,strat_vector_43,strat_vector_44,strat_vector_45,strat_vector_46,strat_vector_47,strat_vector_48,strat_vector_49,strat_vector_50,strat_vector_51,strat_vector_52,strat_vector_53,strat_vector_54,strat_vector_55,strat_vector_56,strat_vector_57,strat_vector_58,strat_vector_59,strat_vector_60,strat_vector_61,strat_vector_62,strat_vector_63,strat_vector_64,strat_vector_65,strat_vector_66,strat_vector_67,strat_vector_68,strat_vector_69,strat_vector_70,strat_vector_71,strat_vector_72,strat_vector_73,strat_vector_74,strat_vector_75,strat_vector_76,strat_vector_77,strat_vector_78,strat_vector_79,strat_vector_80,strat_vector_81,strat_vector_82,strat_vector_83,strat_vector_84,strat_vector_85,strat_vector_86,strat_vector_87,strat_vector_88,strat_vector_89,strat_vector_90,strat_vector_91,strat_vector_92,strat_vector_93,strat_vector_94,strat_vector_95,strat_vector_96,strat_vector_97,strat_vector_98,strat_vector_99,strat_vector_100,strat_vector_101,strat_vector_102,strat_vector_103,strat_vector_104,strat_vector_105,strat_vector_106,strat_vector_107,strat_vector_108,strat_vector_109,strat_vector_110,strat_vector_111,strat_vector_112,strat_vector_113,strat_vector_114,strat_vector_115,strat_vector_116,strat_vector_117,strat_vector_118,strat_vector_119,strat_vector_120,strat_vector_121,strat_vector_122,strat_vector_123,strat_vector_124,strat_vector_125,strat_vector_126,strat_vector_127
922,Sprigatito,JTG,16,Basic Pokémon,,None/Missing,,60.0,{G},{R},,1.0,Tons of Treading,●,10.0,Flip 3 coins. This attack does 10 damage for each heads.,1,3,7,7,0.1446156,3.3216774,-0.7337035,1.6589406,0.8235304,-0.47669694,1.0213385,-0.6498888,-4.19265,0.8844965,1.0984521,-0.7648743,-1.8892959,-1.0065093,1.7697986,-1.3169954,4.1160254,1.2037439,-1.9280207,-2.6057441,1.5584589,-1.3709116,-1.0395583,-1.0066049,1.1284429,1.0409193,-1.405222,1.9282204,-0.30808872,-2.391312,-2.4446182,-1.8243779,2.845666,-0.09873735,-1.9364636,10.884636,1.3423369,0.6684176,5.0188427,1.1073911,0.12162763,-1.2707795,3.146144,4.510211,-1.4823834,6.169256,0.2384486,2.8951006,-1.0610971,-2.647769,1.6839317,-5.177748,-3.2044632,1.5790614,1.691029,-4.3962474,3.4307864,-0.33330494,-1.4661765,-0.6030983,4.613732,0.8386746,0.8546244,-0.18034786,0.25082758,1.0569489,-0.88758564,0.849732,4.204383,-0.4389051,0.6487037,-2.190442,0.62812006,-4.317254,-1.2021779,3.273201,0.36539105,-1.298479,-4.532391,-2.2749033,-2.7898576,-0.7615784,-1.8415301,0.8759575,3.2793028,1.6006103,0.7839157,-4.436175,4.4828954,1.1898825,-1.0055007,-5.919576,5.716447,6.171665,3.9424078,-0.78116703,3.1676807,-1.171101,0.65370584,-1.1883156,3.5482924,1.4065208,0.543895,-2.2910256,-1.0086377,-1.3409909,0.94132936,-2.7680163,-2.8765705,-1.3923678,8.890589,-2.6964674,-0.3221713,-0.08310472,-2.7533958,0.2155738,-6.0167494,-3.2608633,-1.1950362,-0.23512772,2.5600142,0.56011456,4.813361,-1.1763902,-2.41289,-0.7020408,2.0577364,-2.236799
923,Floragato,JTG,17,Stage 1 Pokémon,,None/Missing,Sprigatito,90.0,{G},{R},,1.0,Magical Leaf,●●,30.0,"Flip a coin. If heads, this attack does 30 more damage, and heal 30 damage from this Pokémon.",6,3,7,7,-1.3898176,2.4975793,-0.826838,3.671134,0.67389387,-4.69795,1.1462592,-0.5764791,-6.267833,2.3407514,1.4887393,-0.56792915,-1.1886177,-0.8467545,5.27785,0.12976071,6.3767085,-0.37515768,-1.9950448,-2.734081,0.525879,-2.0766783,2.5074542,-0.94435436,0.76963484,1.097574,-0.6806288,0.13356525,0.74527776,-0.16118227,-0.5443326,-0.13637683,2.9824598,1.9886098,-3.4951665,13.473741,2.3793235,5.901763,3.636775,0.9765642,1.1301994,-2.9113622,1.0823065,3.716064,0.006217104,6.3964734,2.1540134,1.8840456,-1.7158508,2.3969147,7.538229,-3.6133559,-3.6209016,1.5962342,1.573907,-2.975319,1.3548297,-0.8295747,0.46918842,3.1395314,3.5592449,-0.0560721,-1.6109481,-0.01744333,-2.9484227,2.9359398,-1.3706495,1.3682572,3.0788052,1.6568925,0.59385765,-2.9004436,-1.6144806,-3.6642373,0.46924955,2.706213,1.037961,-1.351738,-2.9303532,0.11107531,-1.3674335,-0.7122931,3.195054,0.70377946,0.34900573,5.1812444,2.7990112,-5.9895134,-0.7285671,-0.41831872,-2.144761,-4.6612296,2.1025977,0.26347852,-2.42659,1.7418976,-5.4305267,0.2537637,-0.40717313,-2.7563276,2.5538619,-0.5942213,0.16455303,2.8531318,1.432322,-5.474847,1.8996797,-1.3725375,-1.2545599,3.5304255,10.581281,-2.696533,-2.6781905,-2.4673107,-2.8653858,0.7658569,-3.982573,-2.3070557,5.9717712,-4.392453,3.6663892,-0.1781579,0.6726445,0.4548993,-1.9038023,-1.2410202,0.76231164,-0.8810256
924,Meowscarada,JTG,18,Stage 2 Pokémon,,None/Missing,Floragato,160.0,{G},{R},,1.0,[Ability] Showtime,,0.0,"Once during your turn, if this Pokémon is on your Bench, you may switch it with your Active Pokémon.",7,3,7,7,-1.3796045,0.3163953,-0.51457244,-0.3090405,-0.10866392,0.57608235,0.57452124,-0.12735374,-3.1511922,-0.7206625,-1.4665202,-1.4404167,1.1069925,-0.5900698,3.3756523,1.0827515,6.328954,1.6715142,-2.6962788,-0.6548589,2.2044559,-1.7440536,-0.011738061,0.68554664,0.24568951,-2.604301,-0.19164433,0.2954236,-0.314757,-0.9926093,0.7812286,0.13718054,3.604504,0.18433748,-4.6545353,10.374588,0.54923415,3.0201945,4.1379375,0.7295894,1.6927469,-1.7920091,-1.385405,2.5678709,0.40064365,6.924223,-3.6276112,0.29008257,-4.3753023,1.8536189,7.00697,-0.19190522,-1.3456596,2.9724183,2.0546541,-2.1693466,-2.0649674,-1.3574071,1.5174417,3.131239,4.00694,-0.053283677,0.5728983,1.3384546,1.7856337,1.1894122,-1.6948565,-0.7673934,5.8960333,2.4141233,-1.221166,-1.2984412,-1.2640032,-2.6035194,1.3123467,1.6169162,1.5641186,-0.0646368,2.1826024,1.576639,-2.619934,0.92638296,-0.04214551,0.06958812,-2.2896411,2.4900932,1.5377285,-4.151283,-1.3907161,0.2955597,-1.1214279,-5.7738314,3.0709407,-0.36577123,-1.327357,0.3729333,-4.1134996,-0.19446187,-1.3932251,-1.3991426,-1.4355198,0.08072852,0.37162095,3.501354,0.8264055,-1.7759315,0.42215654,-2.2752755,-1.1936074,0.65127873,7.0930896,-1.3815647,-0.17861722,-2.4573188,-0.65769833,-0.14070012,0.3948052,-2.6603765,3.2089415,-5.7316823,5.3784738,-0.5619435,1.719549,0.4888804,-1.6466328,-2.4281437,0.9192712,-2.182853
924,Meowscarada,JTG,18,Stage 2 Pokémon,,None/Missing,Floragato,160.0,{G},{R},,1.0,Rising Bloom,●●,90.0,"If your opponent’s Active Pokémon is a Pokémon {ex}, this attack does 90 more damage.",7,3,7,7,-1.3397564,2.008973,-0.9126163,1.238682,0.5578793,-6.4119983,1.1460233,-1.1077708,-2.7992585,1.6170806,2.6459246,-0.4740909,0.2659759,-0.7894503,5.1901994,-0.72415036,2.9753742,-1.4246286,-1.6128215,-2.0312028,-0.14260083,-1.8390734,0.80608916,-1.3876677,1.3611763,1.1264937,-0.7038113,0.23202127,1.9836001,0.8316439,-1.8640461,-1.5627233,1.7051436,1.0554528,-4.315444,11.559078,0.8377106,2.7402747,3.3402267,1.7187365,2.364269,-1.9381413,0.97872764,2.6025434,0.68092304,7.0739937,-2.5365765,0.8303374,-2.6718788,2.4730744,8.639136,-6.3051314,-3.2944133,0.9297962,1.4681109,-1.1821214,0.8000954,-0.7695213,0.53737694,-0.21363685,2.6182601,-0.5595952,1.1187626,0.9768889,-2.062144,1.0748843,-0.25293243,-0.456137,7.160199,2.3116124,0.27837387,-2.7045844,0.6919814,-3.0129414,-0.0032400575,3.2784476,0.8467347,1.0721238,-1.1135004,1.5814924,-3.8224983,-0.5384875,-1.983887,0.62904805,1.0337678,5.0802975,1.401774,-4.563297,-0.027471073,-0.845696,-0.394764,-3.8435147,0.4308082,-1.0777323,0.18290327,2.5346854,-0.21059674,-0.33724734,1.2137988,-1.3396487,0.0065921103,0.08100711,1.5990433,2.6487405,1.9942122,-2.2911596,-0.028913658,-0.552094,-1.2853242,0.33504906,6.142619,-1.9155451,-1.4236704,-1.382667,-1.6664517,0.27761388,-6.1084666,-3.7514474,4.8219,-0.87701505,3.3761296,-0.11634958,0.19609801,-1.0093722,-1.9928029,-1.4914591,0.61094296,0.370887
925,Capsakid,,12,Basic Pokémon,,None/Missing,,70.0,{G},{R},,1.0,Headbutt Bounce,●●,20.0,,1,3,7,7,-0.94258684,3.8515391,-1.2554203,3.3602865,0.70165056,-4.433166,0.7696444,-1.1912297,-5.23124,0.60313946,1.7284962,0.38675702,-0.35483533,-0.110874236,4.420877,-0.66466606,4.1810436,3.7657135,-1.4458355,-2.2966888,1.3683397,-2.431502,1.2575518,0.5295812,1.4836062,-0.9376433,-0.785782,1.6370405,0.9491613,0.19824164,-2.0261476,-1.923486,2.7520654,1.2890847,-3.2662995,12.23037,2.0562394,4.199474,4.0461283,0.94946855,-1.174724,-2.975241,3.8256626,3.6619384,-1.6582137,8.472611,2.943354,1.4683325,-0.8410716,-1.2627654,2.1286268,-5.69376,-2.983219,1.0797212,1.3413403,-1.2266753,2.2164667,-0.14872482,-0.12004919,1.9594271,1.829603,0.8914505,0.10483727,-0.40516648,-1.5251409,3.5235689,-1.1064246,1.3210171,5.2773647,0.38679668,0.9956974,-3.6264648,-0.85840535,-6.1295214,-0.7016968,3.5951836,1.0055122,-1.4489821,-4.7551165,0.10423225,-6.966022,-0.3009433,0.45052972,1.051545,1.4987552,3.4857383,1.4771292,-5.800285,1.6215892,0.9674354,-1.0395433,-3.248493,3.6510773,5.293438,1.5185415,-0.40891224,-0.9053432,-0.1169638,-0.5284848,-2.1425338,4.438998,-0.5762866,0.94863623,-0.96394974,0.13375857,-6.0183935,0.5760344,-2.8581638,-1.429697,0.87140554,10.663761,-1.4493988,-1.9206493,-0.93796784,-2.3983724,0.49619147,-4.9993286,-2.930416,3.7327354,-3.364068,3.1970482,0.7566696,2.7820785,-1.1517115,-2.1571712,-0.31835514,0.65097886,-0.27476302
926,Charmander,ASC,20,Basic Pokémon,,None/Missing,,80.0,{R},{W},,1.0,Fire Claws,{R}●,30.0,,1,3,11,8,-1.378644,3.6049316,-0.85350037,3.8078568,0.34799623,-5.6762424,0.844156,-0.7145795,-5.377494,1.1510679,2.2037396,0.66186893,0.52894825,-0.059193064,4.883196,-0.37736654,3.8861272,3.9638655,-1.7200108,-1.9110678,0.81111735,-2.8455784,1.9436759,0.6510017,1.3626536,-1.078863,-0.445245,1.209582,1.1296365,0.6484311,-1.72133,-1.5999253,2.2916238,2.146793,-4.29533,12.133867,2.0914114,5.3329062,4.3090706,0.25170374,-1.1769462,-2.4603534,3.6307542,3.4080327,-1.4688427,8.607647,2.7643337,0.5528351,-1.4020863,-0.27261534,3.4846475,-4.9251833,-3.3620915,0.571051,0.92118204,0.6002134,1.8749796,-0.4967761,0.513891,2.1007898,1.1972528,1.2693295,0.0608038,0.009560654,-1.4679083,3.791705,-1.0107323,1.4214797,4.9647965,0.79264283,0.66858476,-3.7928984,-1.2110952,-6.348212,0.15150005,3.5722513,1.3357769,-0.9086698,-3.5531473,1.056093,-6.9802885,0.37479126,0.72017086,0.7615582,0.2492666,3.5340083,1.6924881,-6.4167314,0.012738644,0.5374913,-0.72482115,-2.156449,2.5384169,3.9563036,-0.075211845,0.49884817,-2.095245,0.027953705,-1.0190305,-2.3131607,3.5447,-1.3659668,1.6112977,0.60105866,1.576438,-7.8910728,0.71620125,-2.605401,-0.95919156,1.4736106,10.095903,-0.68577456,-2.385345,-1.731704,-2.2664993,1.0565832,-3.9156325,-2.8893058,5.028676,-5.3187857,3.438569,0.501996,0.8289623,-0.68471444,-1.8904716,-0.34397677,-0.07231061,1.5140598
927,Charmeleon,ASC,21,Stage 1 Pokémon,,None/Missing,Charmander,100.0,{R},{W},,1.0,Heat Blast,{R}●,50.0,,6,3,11,8,-1.5121673,2.6798437,-0.17485382,3.2973359,0.19958542,-5.4484463,0.8037881,-0.67816204,-5.3570437,2.6603737,2.4380245,-0.32321295,-0.76114035,-0.8424439,5.060072,-0.14499736,4.398766,-0.5684287,-1.8581232,-2.538839,0.26126528,-2.279595,1.8084792,-0.76591396,0.8441933,1.3327345,-0.94786406,-0.26597375,1.3575925,0.08639487,-0.5800843,-0.111690424,1.6822298,1.9406602,-4.0373983,11.762409,2.157568,4.8962574,3.65095,1.0346828,1.5658412,-1.6426935,1.4888873,3.4725254,0.43220368,5.9671354,0.1551791,0.86220634,-2.4636235,2.5371842,8.149391,-4.1647105,-3.907097,1.1315562,1.1501087,-1.8853203,1.4750603,-0.8830125,0.71442544,1.3160225,3.292776,0.005559279,-0.4564034,0.35985348,-2.555858,1.7715648,-0.7674631,0.8923674,3.3912094,1.8850895,0.035862952,-2.8509874,-1.2843536,-3.164453,0.39280102,2.9364538,0.570942,-0.2504253,-1.6621855,0.25896624,-1.3597151,-0.3089379,0.6045449,0.6332475,0.1622766,4.644686,2.2995584,-5.532357,-0.18060812,-0.460383,-1.008043,-4.1555343,1.3800939,-0.3379136,-2.0677917,2.5267975,-3.532545,0.05739272,0.20624723,-2.0743258,1.3176249,-0.44242465,1.1177318,3.4801555,2.4679492,-4.6932893,1.1686095,-1.0475537,-1.015789,1.9361068,8.120044,-1.9082756,-1.6225525,-2.2739522,-2.6764972,1.1301535,-4.281597,-2.77347,5.69436,-4.3539047,3.260529,-0.12594551,-0.30731136,0.053657454,-1.8020791,-1.8416425,0.9542599,0.68354714
928,Mega Charizard Y ex,ASC,22,Stage 2 Pokémon,Mega Pokémon ex,None/Missing,Charmeleon,360.0,{R},{W},,1.0,Explosion Y,{R}{R}●,0.0,"Discard 3 Energy from this Pokémon, and this attack does 280 damage to 1 of your opponent’s Pokémon. (Don’t apply Weakness and Resistance for Benched Pokémon.)",7,3,11,8,-2.7882993,-1.8572243,-2.041798,-5.396357,-0.3086035,4.464234,0.098488584,0.94831985,-0.56069183,-2.262368,-2.3099968,-2.4125066,6.022132,1.5733811,3.2919178,2.2775369,6.0325975,4.102359,-2.7162142,1.3974942,1.3411663,-1.1552083,-2.98281,2.2880485,0.5516231,-5.193609,-0.60915065,0.6730165,-1.7423861,-0.41486356,-2.767275,0.14450115,4.5220523,0.209801,-10.623743,9.973476,-1.0186119,0.21335775,5.4434967,0.134885,2.9702663,-5.12215,-1.3964283,2.4509523,1.3677596,9.468484,-8.634282,0.40285504,-4.6796045,4.454706,8.801518,-3.5265257,-1.256224,3.8631172,3.1716623,1.2113494,-3.1811554,-2.714807,-0.08220835,2.7928898,3.2107148,0.70638907,2.9979408,3.2249246,4.224573,2.684354,-1.3973249,-2.991346,17.862465,2.7090178,-2.017469,-5.278283,-0.3595909,-5.722314,0.16256586,2.6692777,3.7941964,-0.7027433,4.3334856,5.191351,-10.668356,1.5352056,-3.890604,0.20445164,-3.1401548,3.6906013,1.1183249,-5.6047854,-2.9504101,-1.367275,-0.63382465,-6.390971,3.2534895,-0.51732206,-1.626347,-0.7444377,1.6580185,-1.1502311,0.57414514,-0.91951185,-4.52178,-0.41686532,0.2530687,-0.30161065,0.48495117,-0.7517732,-0.3953443,-1.6765668,-2.5658004,-2.1480434,4.7752566,-1.0475657,-3.6621406,-2.1775076,-1.3476069,-0.94554573,-0.6616398,-5.6438093,3.1548173,-3.3613505,6.7383323,-0.7673044,1.8701029,-2.0835128,-2.286708,-3.1035745,1.5072705,-2.266009
929,Magmar,,20,Basic Pokémon,,None/Missing,,80.0,{R},{W},,2.0,Searing Flame,{R}●,30.0,"Flip a coin. If heads, your opponent’s Active Pokémon is now Burned.",1,3,11,8,-1.378644,3.6049316,-0.85350037,3.8078568,0.34799623,-5.6762424,0.844156,-0.7145795,-5.377494,1.1510679,2.2037396,0.66186893,0.52894825,-0.059193064,4.883196,-0.37736654,3.8861272,3.9638655,-1.7200108,-1.9110678,0.81111735,-2.8455784,1.9436759,0.6510017,1.3626536,-1.078863,-0.445245,1.209582,1.1296365,0.6484311,-1.72133,-1.5999253,2.2916238,2.146793,-4.29533,12.133867,2.0914114,5.3329062,4.3090706,0.25170374,-1.1769462,-2.4603534,3.6307542,3.4080327,-1.4688427,8.607647,2.7643337,0.5528351,-1.4020863,-0.27261534,3.4846475,-4.9251833,-3.3620915,0.571051,0.92118204,0.6002134,1.8749796,-0.4967761,0.513891,2.1007898,1.1972528,1.2693295,0.0608038,0.009560654,-1.4679083,3.791705,-1.0107323,1.4214797,4.9647965,0.79264283,0.66858476,-3.7928984,-1.2110952,-6.348212,0.15150005,3.5722513,1.3357769,-0.9086698,-3.5531473,1.056093,-6.9802885,0.37479126,0.72017086,0.7615582,0.2492666,3.5340083,1.6924881,-6.4167314,0.012738644,0.5374913,-0.72482115,-2.156449,2.5384169,3.9563036,-0.075211845,0.49884817,-2.095245,0.027953705,-1.0190305,-2.3131607,3.5447,-1.3659668,1.6112977,0.60105866,1.576438,-7.8910728,0.71620125,-2.605401,-0.95919156,1.4736106,10.095903,-0.68577456,-2.385345,-1.731704,-2.2664993,1.0565832,-3.9156325,-2.8893058,5.028676,-5.3187857,3.438569,0.501996,0.8289623,-0.68471444,-1.8904716,-0.34397677,-0.07231061,1.5140598
930,Tepig,ASC,29,Basic Pokémon,,None/Missing,,80.0,{R},{W},,2.0,Steady Firebreathing,{R},20.0,,1,3,11,8,-1.4219896,3.5588233,-1.5210849,3.3651137,0.6261377,-5.4517217,0.8170189,-1.044402,-4.311531,0.21452259,1.2226633,0.60322845,0.15468906,-0.072833195,4.7586904,-0.8274778,4.1836305,4.3815165,-1.57821,-2.4305153,1.121486,-2.654949,1.1635381,0.4883969,1.4032174,-1.3752804,-0.41960225,1.7199837,0.7936405,0.5579934,-1.7007936,-2.5880942,2.8649237,1.1862825,-4.005459,12.2363825,1.6859813,4.6661916,4.043907,0.8397633,-1.2340806,-3.4371977,3.4683695,3.2838244,-1.718091,10.178979,2.509705,0.7339071,-1.338252,-1.5804814,2.3655062,-5.957169,-2.62053,0.96537423,1.1573303,-0.8794023,1.652011,-0.6199017,0.36225697,2.1019254,1.5231372,0.6129087,0.5781208,-0.24952403,-1.1262361,3.7623522,-0.918988,0.87777525,6.1352353,0.92873216,1.0092415,-3.237895,-0.27218077,-6.5029955,-0.5400225,3.7568176,1.5149697,-0.95203257,-4.165828,1.1157181,-7.6178427,-0.13607518,0.71165884,1.1351902,0.7251601,3.6855125,1.6325387,-5.6856117,0.8961895,0.78011495,-1.3058345,-3.2341282,3.5112805,5.175787,1.8872411,-0.119662695,-1.527245,-0.40737864,-0.9375301,-2.075694,4.2251487,-0.7999503,1.392075,-0.1557303,0.24350849,-5.492883,0.3540803,-3.0600255,-1.4580574,1.123215,10.985661,-0.70140374,-2.2985203,-1.4342413,-0.79488385,0.8660772,-4.5945067,-2.9053333,3.7820218,-3.9084468,3.3560843,0.576783,2.5892634,-1.0467155,-2.266889,-0.13452458,0.45616552,0.30026644
931,Pignite,ASC,30,Stage 1 Pokémon,,None/Missing,Tepig,110.0,{R},{W},,3.0,Super Singe,{R}{R}●,70.0,Your opponent’s Active Pokémon is now Burned.,6,3,11,8,-1.5955784,2.6087825,-0.29344308,2.8784263,0.11986424,-6.0036426,0.74690276,-0.782117,-4.6642013,2.277913,2.619319,-0.24958576,-0.38735318,-0.58227074,5.1536684,-0.3695463,3.5042422,-0.7546702,-1.6987437,-2.4545283,0.003924098,-2.0796695,1.1909425,-0.99427724,1.25374,1.0556691,-0.9758301,0.010600693,1.9378673,0.28092638,-0.71782285,-0.4934475,1.3863753,1.6838949,-4.346169,11.21087,1.7940462,4.248799,3.6432917,1.3139293,1.6291826,-1.7156085,1.4070733,3.4005134,0.31300148,6.0369954,-0.7637647,0.8713864,-2.71594,2.2170691,8.1942215,-4.6028337,-4.1051455,0.8694442,1.005464,-0.8816072,1.2998741,-0.6892216,0.8164593,0.50437415,3.0199068,-0.21629725,0.32019475,0.5275887,-2.1823082,1.3473958,-0.39706355,0.5757952,4.5815954,1.9132489,0.10133943,-2.9333591,-1.044392,-2.9126644,0.23586136,2.9679737,0.64156604,0.26817125,-1.4365355,0.49656802,-2.3594878,-0.03253764,-0.6521526,0.54161465,0.32107136,4.6804714,2.0995595,-5.2105985,0.14307556,-0.369525,-0.5758682,-4.0734835,1.2887269,-0.33565325,-1.2129776,2.6486359,-2.268201,-0.067333244,0.58646053,-1.692213,0.9132433,-0.25761393,1.3212916,3.4013636,2.701901,-3.9178033,0.7407868,-0.81529874,-0.96070594,1.0611854,6.9511666,-1.7827193,-1.4417002,-2.2351446,-2.1501644,0.856073,-4.8255606,-3.108603,5.6357517,-3.5576675,3.1051464,-0.11002426,0.077012114,-0.44851297,-1.6071752,-1.8464123,0.8395483,1.0687003
932,Mega Emboar ex,ASC,31,Stage 2 Pokémon,Mega Pokémon ex,None/Missing,Pignite,380.0,{R},{W},,4.0,Crimson Blast,{R}{R}●,320.0,This Pokémon also does 60 damage to itself.,7,3,11,8,-2.7819967,-1.8003582,-2.4822679,0.8285663,0.6313954,-10.71981,4.1744976,1.3360568,-4.7498703,1.9779869,4.2950263,-0.9378573,4.5021763,-0.23527344,6.2986116,-1.3527343,2.4713328,-4.964254,-5.108433,0.09155527,-2.42995,-1.6160568,-1.3132299,-4.3289294,6.206068,1.7609471,-0.69080436,1.9631678,1.8597074,0.06655759,-3.678986,-2.9879744,3.9403079,3.1949036,-13.423038,21.6431,-0.08843149,6.7014337,6.3283553,2.339102,0.93909013,-5.0440426,-3.4074066,5.4820404,4.10844,8.556202,-8.859784,5.471834,-3.169197,1.6503088,15.313343,-6.7216673,-7.081137,2.8115506,2.965232,7.5436397,0.039943688,-2.7663438,0.47131315,0.68169624,9.302156,-1.0421857,1.4047835,0.312923,-0.07040386,3.25645,1.5313334,0.38433403,21.457647,4.834039,-0.88213146,-8.696573,-2.703419,-7.597819,2.0629647,5.5173354,2.993267,0.14129338,1.1580096,0.73023313,-13.056982,1.9544477,-2.252422,-0.29324144,-1.0667733,9.869616,2.5348709,-10.427496,2.4505303,-1.9948304,-2.4176142,-5.5854874,6.9633694,-6.0622606,1.2871734,-0.999194,2.9502938,-0.26696062,3.8272614,-1.2263831,-1.4497963,1.3104206,0.8834315,1.5273391,2.6607196,-6.2206364,-2.605978,1.3929234,-3.5633714,-0.83922493,5.381314,-4.212784,-5.840754,-5.458433,-3.5084767,-2.7064836,-9.685714,-6.494378,15.307422,-1.578813,7.2530923,0.14033279,2.329445,-4.4219484,-4.0251603,-0.19386804,-1.8536298,0.6423793
933,Larvesta,SSP,24,Basic Pokémon,,None/Missing,,70.0,{R},{W},,2.0,Ram,●,10.0,,1,3,11,8,-0.5650425,3.511637,-1.1064512,2.1418,0.76867545,-1.9854616,0.66489494,-1.0135387,-3.2795172,-0.14625527,0.38487735,0.0758131,-1.1465383,-0.22706822,2.6720107,-1.2516829,3.9673946,3.1918557,-1.9717857,-3.1260662,1.359361,-1.8128505,-1.0711957,-0.3722663,0.90832555,-0.12175688,-0.94524413,2.2133985,0.36283207,-1.5123339,-2.0528147,-2.4798913,2.6596959,-0.22719286,-3.09489,10.425676,1.3901355,1.8436372,4.2323265,0.9433181,-0.57084143,-2.371233,3.3370383,3.8029768,-1.8973901,8.835674,1.287852,1.622712,-1.3510265,-3.2933846,1.3992598,-6.2615614,-2.4510734,1.2430638,1.4023793,-3.4086525,2.6269493,-0.38075715,-0.7508519,0.49738145,3.7607918,0.41377476,1.0218545,-0.38986573,0.48734424,1.7291473,-0.62332654,0.59362465,5.733294,0.6061208,0.9418634,-2.1758394,0.91334563,-5.3263507,-1.4011974,3.0402436,0.7416223,-1.2310959,-4.4179907,-0.7159114,-4.55029,-0.9842095,-0.8696979,1.2071229,2.2030773,2.4752011,0.86557287,-4.4715977,3.3227437,1.0023185,-1.6473526,-5.51862,4.8023567,6.753921,4.4277267,-0.46443394,1.9886243,-0.97683465,0.10024659,-1.1802953,4.0225143,0.9841947,1.056575,-1.2730048,-1.310602,-0.7176874,0.7170817,-3.2568917,-2.7879393,-0.32595512,9.946056,-2.0278544,-1.1562248,-0.69243246,-0.5319268,0.35437143,-5.972993,-3.1500058,-0.11689877,-1.1756086,2.409236,0.735614,5.289975,-1.1192905,-2.534219,-0.11199389,1.4357814,-1.4320128
933,Larvesta,SSP,24,Basic Pokémon,,None/Missing,,70.0,{R},{W},,2.0,Steady Firebreathing,{R}●,20.0,,1,3,11,8,-0.94258684,3.8515391,-1.2554203,3.3602865,0.70165056,-4.433166,0.7696444,-1.1912297,-5.23124,0.60313946,1.7284962,0.38675702,-0.35483533,-0.110874236,4.420877,-0.66466606,4.1810436,3.7657135,-1.4458355,-2.2966888,1.3683397,-2.431502,1.2575518,0.5295812,1.4836062,-0.9376433,-0.785782,1.6370405,0.9491613,0.19824164,-2.0261476,-1.923486,2.7520654,1.2890847,-3.2662995,12.23037,2.0562394,4.199474,4.0461283,0.94946855,-1.174724,-2.975241,3.8256626,3.6619384,-1.6582137,8.472611,2.943354,1.4683325,-0.8410716,-1.2627654,2.1286268,-5.69376,-2.983219,1.0797212,1.3413403,-1.2266753,2.2164667,-0.14872482,-0.12004919,1.9594271,1.829603,0.8914505,0.10483727,-0.40516648,-1.5251409,3.5235689,-1.1064246,1.3210171,5.2773647,0.38679668,0.9956974,-3.6264648,-0.85840535,-6.1295214,-0.7016968,3.5951836,1.0055122,-1.4489821,-4.7551165,0.10423225,-6.966022,-0.3009433,0.45052972,1.051545,1.4987552,3.4857383,1.4771292,-5.800285,1.6215892,0.9674354,-1.0395433,-3.248493,3.6510773,5.293438,1.5185415,-0.40891224,-0.9053432,-0.1169638,-0.5284848,-2.1425338,4.438998,-0.5762866,0.94863623,-0.96394974,0.13375857,-6.0183935,0.5760344,-2.8581638,-1.429697,0.87140554,10.663761,-1.4493988,-1.9206493,-0.93796784,-2.3983724,0.49619147,-4.9993286,-2.930416,3.7327354,-3.364068,3.1970482,0.7566696,2.7820785,-1.1517115,-2.1571712,-0.31835514,0.65097886,-0.27476302
